logsID,steamID,steamName,date,team,class,total_time,kills,assists,deaths,damage,BS,HS,med_healing,med_charges,med_drops
2824601,8082177133,Nugg,2021-02-02,Red,soldier,1573,8,2,7,3156,0,0,0,0,0
2824601,8356049044,ICY,2021-02-02,Red,scout,1728,41,11,17,8831,0,0,0,0,0
2824601,8322096230,oouf,2021-02-02,Red,soldier,1074,16,7,14,6233,0,0,0,0,0
2824601,8322096230,oouf,2021-02-02,Red,scout,641,14,6,5,3503,0,0,0,0,0
2824601,8069079903,Jamillia,2021-02-02,Blue,medic,1728,2,12,15,395,0,0,23547,9,1
2827801,8852783866,L o f i and S e x,2021-02-05,Red,medic,1253,0,11,7,441,0,0,16675,7,2
2827801,8069079903,Jamillia,2021-02-05,Red,soldier,1253,25,7,11,8246,0,0,0,0,0
2827801,8310324300,Kibble Bites,2021-02-05,Blue,scout,1029,8,6,11,3462,0,0,0,0,0
2827801,8310324300,Kibble Bites,2021-02-05,Blue,heavyweapons,224,1,1,2,565,0,0,0,0,0
2827801,8414585672,Rishi is Here,2021-02-05,Red,soldier,830,9,3,8,3177,0,0,0,0,0
2827801,8414585672,Rishi is Here,2021-02-05,Red,demoman,423,2,2,5,741,0,0,0,0,0
2827801,8388507546,blubad,2021-02-05,Red,demoman,812,10,3,9,3586,0,0,0,0,0
2827801,8388507546,blubad,2021-02-05,Red,soldier,281,9,0,6,1908,0,0,0,0,0
2827801,8388507546,blubad,2021-02-05,Red,sniper,160,2,0,3,577,0,2,0,0,0
2827801,8077845561,cup! ❤,2021-02-05,Red,scout,1253,15,9,13,3508,0,0,0,0,0
2827801,8169736063,Artemis,2021-02-05,Red,scout,1207,18,10,6,5105,0,0,0,0,0
2827801,8451585039,Theswampexpert,2021-02-05,Blue,medic,1253,2,6,13,229,0,0,15927,6,1
2827801,8126625624,Chronos,2021-02-05,Blue,demoman,1253,11,6,14,5883,0,0,0,0,0
2827801,8256683600,aw heck,2021-02-05,Blue,soldier,1207,18,10,17,7426,0,0,0,0,0
2827801,8322096230,ɟnoo,2021-02-05,Blue,soldier,1253,13,2,15,4780,0,0,0,0,0
2827801,8269655577,baya,2021-02-05,Blue,scout,1207,15,5,19,3847,0,0,0,0,0
2827801,8269655577,baya,2021-02-05,Blue,engineer,46,0,0,1,96,0,0,0,0,0
2827818,8169736063,Artemis,2021-02-05,Blue,scout,621,4,0,8,2166,0,0,0,0,0
2827818,8169736063,Artemis,2021-02-05,Blue,pyro,70,1,0,2,529,0,0,0,0,0
2827818,8169736063,Artemis,2021-02-05,Blue,heavyweapons,30,0,0,1,20,0,0,0,0,0
2827818,8093781094,.7,2021-02-05,Red,demoman,747,19,4,4,4351,0,0,0,0,0
2827818,8269655577,baya,2021-02-05,Red,scout,745,8,5,5,2965,0,0,0,0,0
2827818,8388507546,blubad,2021-02-05,Blue,soldier,647,5,0,8,2273,0,0,0,0,0
2827818,8388507546,blubad,2021-02-05,Blue,pyro,57,0,0,2,33,0,0,0,0,0
2827818,8388507546,blubad,2021-02-05,Blue,sniper,43,0,0,1,0,0,0,0,0,0
2827818,8852783866,L o f i and S e x,2021-02-05,Red,soldier,721,14,1,7,3753,0,0,0,0,0
2827818,8852783866,L o f i and S e x,2021-02-05,Red,pyro,25,4,0,0,426,0,0,0,0,0
2827818,8069878115,Koyota,2021-02-05,Blue,medic,747,0,3,8,0,0,0,10086,4,1
2827818,8256683600,aw heck,2021-02-05,Blue,soldier,718,7,0,10,3113,0,0,0,0,0
2827818,8256683600,aw heck,2021-02-05,Blue,engineer,29,0,0,1,0,0,0,0,0,0
2827818,8035901195,ubersoldat32,2021-02-05,Blue,scout,747,2,3,9,1063,0,0,0,0,0
2827818,8310324300,Kibble Bites,2021-02-05,Blue,demoman,747,9,1,9,3683,0,0,0,0,0
2827818,8069079903,Jamillia,2021-02-05,Red,medic,747,0,9,3,0,0,0,12612,6,0
2827818,8077845561,cup! ❤,2021-02-05,Red,scout,698,8,8,3,2484,0,0,0,0,0
2827818,8086152041,tntfragger9000,2021-02-05,Red,soldier,747,6,5,6,3117,0,0,0,0,0
2827839,8086152041,tntfragger9000,2021-02-05,Red,scout,1093,25,9,10,6527,0,0,0,0,0
2827839,8086152041,tntfragger9000,2021-02-05,Red,sniper,45,0,0,1,0,0,0,0,0,0
2827839,8169736063,Artemis,2021-02-05,Red,demoman,1138,12,4,12,4349,0,0,0,0,0
2827839,8414585672,Rishi is Here,2021-02-05,Red,soldier,1132,12,3,19,4421,0,0,0,0,0
2827839,8069878115,Koyota,2021-02-05,Blue,medic,1138,0,10,7,0,0,0,15175,7,1
2827839,8077845561,cup! ❤,2021-02-05,Red,scout,829,4,8,13,1768,0,0,0,0,0
2827839,8077845561,cup! ❤,2021-02-05,Red,sniper,290,2,0,3,543,0,1,0,0,0
2827839,8077845561,cup! ❤,2021-02-05,Red,pyro,19,2,1,1,364,0,0,0,0,0
2827839,8269655577,baya,2021-02-05,Blue,soldier,969,11,3,13,3061,0,0,0,0,0
2827839,8269655577,baya,2021-02-05,Blue,sniper,169,1,1,1,558,0,1,0,0,0
2827839,8093781094,.7,2021-02-05,Blue,demoman,1138,13,5,11,5214,0,0,0,0,0
2827839,8852783866,L o f i and S e x,2021-02-05,Blue,scout,757,12,7,10,3705,0,0,0,0,0
2827839,8852783866,L o f i and S e x,2021-02-05,Blue,sniper,294,7,2,3,1484,0,4,0,0,0
2827839,8852783866,L o f i and S e x,2021-02-05,Blue,spy,64,1,0,1,372,1,0,0,0,0
2827839,8852783866,L o f i and S e x,2021-02-05,Blue,heavyweapons,23,2,0,1,186,0,0,0,0,0
2827839,8388507546,blubad,2021-02-05,Blue,scout,734,16,2,8,2947,0,0,0,0,0
2827839,8388507546,blubad,2021-02-05,Blue,sniper,230,1,1,2,380,0,1,0,0,0
2827839,8388507546,blubad,2021-02-05,Blue,heavyweapons,167,0,2,1,227,0,0,0,0,0
2827839,8388507546,blubad,2021-02-05,Blue,pyro,7,0,0,1,19,0,0,0,0,0
2827839,8063814220,[☁]Emiel,2021-02-05,Blue,soldier,1138,19,7,13,5807,0,0,0,0,0
2827839,8035901195,ubersoldat32,2021-02-05,Red,medic,1138,0,8,13,317,0,0,12573,5,0
2827839,8069079903,Jamillia,2021-02-05,Red,soldier,1053,15,1,10,4977,0,0,0,0,0
2827839,8069079903,Jamillia,2021-02-05,Red,sniper,54,0,0,1,129,0,0,0,0,0
2827839,8069079903,Jamillia,2021-02-05,Red,heavyweapons,31,0,0,1,57,0,0,0,0,0
2827881,8414585672,Rishi is Here,2021-02-05,Blue,scout,986,14,11,12,5070,0,0,0,0,0
2827881,8414585672,Rishi is Here,2021-02-05,Blue,soldier,579,9,3,13,3572,0,0,0,0,0
2827881,8414585672,Rishi is Here,2021-02-05,Blue,demoman,454,4,6,3,1448,0,0,0,0,0
2827881,8169736063,Artemis,2021-02-05,Red,pyro,1226,17,15,16,5986,0,0,0,0,0
2827881,8169736063,Artemis,2021-02-05,Red,sniper,334,3,4,4,1181,0,1,0,0,0
2827881,8169736063,Artemis,2021-02-05,Red,demoman,326,7,1,4,2553,0,0,0,0,0
2827881,8169736063,Artemis,2021-02-05,Red,heavyweapons,86,1,0,1,322,0,0,0,0,0
2827881,8169736063,Artemis,2021-02-05,Red,soldier,47,1,0,1,92,0,0,0,0,0
2827881,8093781094,.7,2021-02-05,Blue,demoman,1415,20,5,30,8478,0,0,0,0,0
2827881,8093781094,.7,2021-02-05,Blue,spy,317,3,1,4,1221,3,0,0,0,0
2827881,8093781094,.7,2021-02-05,Blue,scout,162,1,0,5,540,0,0,0,0,0
2827881,8093781094,.7,2021-02-05,Blue,soldier,125,3,3,1,915,0,0,0,0,0
2827881,8086152041,tntfragger9000,2021-02-05,Blue,soldier,1261,27,10,18,8584,0,0,0,0,0
2827881,8086152041,tntfragger9000,2021-02-05,Blue,scout,601,18,1,9,3683,0,0,0,0,0
2827881,8086152041,tntfragger9000,2021-02-05,Blue,sniper,157,1,0,3,665,0,1,0,0,0
2827881,8050127744,Hickory: Zero,2021-02-05,Blue,soldier,1424,18,7,14,6689,0,0,0,0,0
2827881,8050127744,Hickory: Zero,2021-02-05,Blue,medic,370,0,3,7,91,0,0,9680,0,1
2827881,8050127744,Hickory: Zero,2021-02-05,Blue,engineer,225,1,0,4,683,0,0,0,0,0
2827881,8269655577,baya,2021-02-05,Red,scout,1780,41,12,29,10774,0,0,0,0,0
2827881,8269655577,baya,2021-02-05,Red,sniper,239,5,0,4,1452,0,3,0,0,0
2827881,8356049044,ICY,2021-02-05,Blue,sniper,1783,30,7,30,10816,0,19,0,0,0
2827881,8356049044,ICY,2021-02-05,Blue,pyro,125,3,1,3,890,0,0,0,0,0
2827881,8356049044,ICY,2021-02-05,Blue,soldier,111,0,0,2,349,0,0,0,0,0
2827881,8127380769,RedTPC,2021-02-05,Red,demoman,1461,47,8,21,10110,0,0,0,0,0
2827881,8127380769,RedTPC,2021-02-05,Red,scout,500,8,2,10,2174,0,0,0,0,0
